loss,mae,mse,val_loss,val_mae,val_mse,lr
0.061128608882427216,0.18532784283161163,0.06112861633300781,0.014739485457539558,0.1049937903881073,0.014739485457539558,0.001
0.015192843973636627,0.1008814349770546,0.015192843973636627,0.011301370337605476,0.09247434884309769,0.011301369406282902,0.001
0.013283394277095795,0.09425953030586243,0.01328339520841837,0.010658769868314266,0.08098547160625458,0.010658771730959415,0.001
0.012987843714654446,0.09264519065618515,0.012987840920686722,0.011632908135652542,0.07922814786434174,0.011632908135652542,0.001
0.011808305978775024,0.08745909482240677,0.01180830504745245,0.008404891937971115,0.07029248028993607,0.00840489100664854,0.001
0.010071312077343464,0.08014770597219467,0.01007131114602089,0.0084968451410532,0.07625682651996613,0.008496844209730625,0.001
0.009170823730528355,0.07687555253505707,0.009170823730528355,0.008214406669139862,0.0685095489025116,0.008214407600462437,0.001
0.008858432993292809,0.0746205747127533,0.008858432993292809,0.00820598378777504,0.07575829327106476,0.00820598378777504,0.001
0.007924330420792103,0.07095638662576675,0.007924330420792103,0.00516992574557662,0.05927545204758644,0.00516992574557662,0.001
0.006399556528776884,0.06331205368041992,0.006399556994438171,0.004544870927929878,0.055783145129680634,0.004544870462268591,0.001
0.006223250180482864,0.06230613961815834,0.006223249714821577,0.0035580748226493597,0.048770371824502945,0.0035580748226493597,0.001
0.005426359828561544,0.05846427008509636,0.005426360294222832,0.005603848025202751,0.06120452657341957,0.005603848025202751,0.001
0.005857547279447317,0.060485634952783585,0.0058575463481247425,0.0044689723290503025,0.05381135269999504,0.00446897279471159,0.001
0.006024318281561136,0.06031722575426102,0.006024317350238562,0.003883257508277893,0.050295982509851456,0.003883257508277893,0.001
0.004579212982207537,0.05330600216984749,0.004579212982207537,0.002451773500069976,0.04042973741889,0.002451773500069976,0.001
0.004267810378223658,0.05075512081384659,0.00426780991256237,0.0020800132770091295,0.036471158266067505,0.0020800132770091295,0.001
0.004325002431869507,0.05081719905138016,0.0043250019662082195,0.0035179683472961187,0.04802821949124336,0.0035179676488041878,0.001
0.0038319078739732504,0.0482652373611927,0.0038319076411426067,0.00210259179584682,0.036887358874082565,0.00210259179584682,0.001
0.0035930760204792023,0.04650011658668518,0.0035930764861404896,0.0018010979983955622,0.03441232815384865,0.0018010977655649185,0.001
0.003585296683013439,0.04664792865514755,0.003585297614336014,0.002405680948868394,0.03966500982642174,0.002405680948868394,0.001
0.00350399361923337,0.0463104322552681,0.003503994084894657,0.001949412515386939,0.03578243404626846,0.0019494127482175827,0.001
0.0034338468685746193,0.045590925961732864,0.0034338473342359066,0.002466093748807907,0.040275800973176956,0.0024660939816385508,0.001
0.0035803706850856543,0.0461568608880043,0.003580370219424367,0.0013783515896648169,0.029978962615132332,0.0013783517060801387,0.001
0.0032451872248202562,0.044009581208229065,0.0032451872248202562,0.001639114459976554,0.032274696975946426,0.001639114459976554,0.001
0.0035982592962682247,0.04642803221940994,0.0035982595290988684,0.00202415999956429,0.035932593047618866,0.00202415999956429,0.001
0.0032777306623756886,0.04449906200170517,0.0032777301967144012,0.0012478998396545649,0.028640320524573326,0.001247899723239243,0.001
0.0034075346775352955,0.04522174969315529,0.003407534910365939,0.0012479368597269058,0.028320368379354477,0.0012479368597269058,0.001
0.003181866370141506,0.043763335794210434,0.00318186660297215,0.0012834281660616398,0.028690163046121597,0.001283428049646318,0.001
0.0029921282548457384,0.042057037353515625,0.0029921280220150948,0.004480345174670219,0.05432453006505966,0.004480345174670219,0.001
0.003969748970121145,0.04957904666662216,0.00396974990144372,0.0014782885555177927,0.03143840283155441,0.0014782886719331145,0.001
0.0032139155082404613,0.04392513260245323,0.0032139155082404613,0.0013037510216236115,0.029126765206456184,0.0013037511380389333,0.001
0.0029794678557664156,0.04212562367320061,0.0029794678557664156,0.0018027151236310601,0.03411061689257622,0.001802715240046382,0.001
0.00278462958522141,0.04086309298872948,0.00278462958522141,0.0012509338557720184,0.028461525216698647,0.0012509339721873403,0.001
0.002862968249246478,0.04140153527259827,0.0028629680164158344,0.0016995511250570416,0.03319910168647766,0.0016995511250570416,0.001
0.0028792000375688076,0.04133967310190201,0.0028791995719075203,0.0013183801202103496,0.028683772310614586,0.0013183801202103496,0.001
0.002760518342256546,0.04054667055606842,0.0027605174109339714,0.006164026912301779,0.07012054324150085,0.006164027377963066,0.001
0.003863433375954628,0.04846473038196564,0.0038634336087852716,0.0012876525288447738,0.028419559821486473,0.0012876525288447738,0.001
0.0028686635196208954,0.04131145775318146,0.002868663053959608,0.0023235236294567585,0.040419403463602066,0.002323523862287402,0.001
0.002660981146618724,0.039510007947683334,0.002660981146618724,0.0014787171967327595,0.030875306576490402,0.0014787173131480813,0.001
0.002491158898919821,0.03839121758937836,0.0024911591317504644,0.0010476502357050776,0.026464322581887245,0.0010476502357050776,0.001
0.0027597511652857065,0.04040205851197243,0.00275975139811635,0.0011468909215182066,0.02713659219443798,0.0011468909215182066,0.001
0.002730643842369318,0.040672894567251205,0.002730643842369318,0.0010465554660186172,0.02635839395225048,0.0010465553496032953,0.001
0.003011594759300351,0.042262475937604904,0.0030115945264697075,0.0017053713090717793,0.03343002125620842,0.0017053713090717793,0.001
0.0024858140386641026,0.0384555347263813,0.002485813805833459,0.001744558452628553,0.033565204590559006,0.001744558452628553,0.001
0.0027294072788208723,0.040291473269462585,0.002729406813159585,0.0019948428962379694,0.03685349225997925,0.001994843129068613,0.001
0.0026522078551352024,0.03995048254728317,0.0026522078551352024,0.002823510207235813,0.04357760399580002,0.0028235099744051695,0.001
0.0030239736661314964,0.04285125434398651,0.0030239736661314964,0.0016620517708361149,0.03381726145744324,0.0016620518872514367,0.001
0.0026782695204019547,0.040302880108356476,0.0026782695204019547,0.001237761229276657,0.02827148139476776,0.0012377611128613353,0.001
0.002299322048202157,0.0368281789124012,0.0022993222810328007,0.001424940419383347,0.030774405226111412,0.0014249403029680252,0.001
0.0023517850786447525,0.03743213042616844,0.0023517850786447525,0.0031288079917430878,0.04752387851476669,0.0031288082245737314,0.001
0.0024899239651858807,0.03850750997662544,0.0024899241980165243,0.0037865107879042625,0.0525653250515461,0.0037865107879042625,0.001
0.0028819646686315536,0.0418076366186142,0.0028819646686315536,0.0010885702213272452,0.027369070798158646,0.0010885702213272452,0.001
0.002342548221349716,0.037301044911146164,0.00234254845418036,0.001660253037698567,0.03345374017953873,0.001660253037698567,0.001
0.003041802207008004,0.04324997588992119,0.003041801741346717,0.0013366913190111518,0.028396323323249817,0.0013366913190111518,0.001
0.002421384211629629,0.0381053127348423,0.002421383745968342,0.0010749059729278088,0.02660859376192093,0.0010749059729278088,0.001
0.0023326948285102844,0.03722410276532173,0.002332694362848997,0.0016065089730545878,0.03327224776148796,0.0016065089730545878,0.001
0.0024723168462514877,0.03841862082481384,0.0024723163805902004,0.0012819882249459624,0.028957990929484367,0.0012819883413612843,0.001
0.002184638287872076,0.03610836714506149,0.0021846380550414324,0.0009672910673543811,0.025307251140475273,0.0009672910091467202,0.001
0.0021597985178232193,0.03574833646416664,0.002159798052161932,0.001964716939255595,0.03645974025130272,0.0019647167064249516,0.001
0.0021111886017024517,0.035160183906555176,0.0021111888345330954,0.0010355517733842134,0.026045450940728188,0.0010355516569688916,0.001
0.002318556886166334,0.03681246191263199,0.002318557118996978,0.0013717380352318287,0.029287151992321014,0.0013717382680624723,0.001
0.0021516575943678617,0.03577163442969322,0.002151657361537218,0.0016179989324882627,0.03366665169596672,0.0016179989324882627,0.001
0.0023685237392783165,0.03728673234581947,0.002368523506447673,0.0012545525096356869,0.028422264382243156,0.0012545526260510087,0.001
0.0026202427688986063,0.039992135018110275,0.0026202427688986063,0.0012997013982385397,0.02956916019320488,0.0012997013982385397,0.001
0.0022934747394174337,0.03745526820421219,0.00229347450658679,0.0008534763474017382,0.02398761920630932,0.0008534764056093991,0.001
0.0021916842088103294,0.03612934425473213,0.002191683743149042,0.0010709515772759914,0.02617330476641655,0.0010709515772759914,0.001
0.002192192478105426,0.03639325872063637,0.0021921920124441385,0.0022099604830145836,0.03839051350951195,0.0022099607158452272,0.001
0.002149040810763836,0.0360540971159935,0.0021490410435944796,0.002741624601185322,0.044240761548280716,0.0027416241355240345,0.001
0.002236149273812771,0.03646056354045868,0.002236149739474058,0.001683039590716362,0.033026546239852905,0.0016830394743010402,0.001
0.002313176402822137,0.03729445859789848,0.002313176402822137,0.0009910722728818655,0.02496473863720894,0.0009910723892971873,0.001
0.001973268575966358,0.034046661108732224,0.001973268575966358,0.0011557497782632709,0.026889804750680923,0.0011557498946785927,0.001
0.0020866882987320423,0.035264305770397186,0.002086688531562686,0.0025425711646676064,0.04094178229570389,0.0025425711646676064,0.001
0.0021565163042396307,0.0358213409781456,0.0021565165370702744,0.0010463494108989835,0.025888295844197273,0.0010463494108989835,0.001
0.0020576498936861753,0.03504832088947296,0.002057650126516819,0.0010683706495910883,0.02644956111907959,0.0010683706495910883,0.001
0.002583647146821022,0.039352331310510635,0.002583647146821022,0.0009907863568514585,0.025418130680918694,0.0009907863568514585,0.001
0.001985551556572318,0.03437565639615059,0.001985551556572318,0.00145733414683491,0.031222259625792503,0.00145733414683491,0.001
0.002599109662696719,0.0398043617606163,0.0025991094298660755,0.0009372563217766583,0.024208657443523407,0.0009372563799843192,0.001
0.0019479739712551236,0.034154050052165985,0.0019479738548398018,0.0009044499020092189,0.024457693099975586,0.000904449843801558,0.001
0.0021195511799305677,0.035502318292856216,0.0021195511799305677,0.0009874567622318864,0.025534898042678833,0.0009874568786472082,0.001
0.0019266227027401328,0.03409586846828461,0.0019266222370788455,0.0011604228056967258,0.026961153373122215,0.0011604228056967258,0.001
0.0017730721738189459,0.03218420222401619,0.0017730724066495895,0.0024326734710484743,0.0416618175804615,0.002432673703879118,0.001
0.002022480359300971,0.03476930782198906,0.0020224808249622583,0.0014147848123684525,0.029584892094135284,0.0014147846959531307,0.001
0.0021222897339612246,0.03604848310351372,0.002122289501130581,0.0009246374247595668,0.024855347350239754,0.0009246374247595668,0.001
0.0018737143836915493,0.033467888832092285,0.0018737141508609056,0.0011672581313177943,0.02774987556040287,0.0011672581313177943,0.001
0.0018648358527570963,0.03341178223490715,0.0018648358527570963,0.0014555332018062472,0.031580403447151184,0.0014555329689756036,0.001
0.002118825213983655,0.036026064306497574,0.0021188254468142986,0.0014776972820982337,0.030397430062294006,0.0014776973985135555,0.001
0.001972644357010722,0.0343145988881588,0.001972644589841366,0.0010772395180538297,0.026485653594136238,0.0010772396344691515,0.001
0.0017526161391288042,0.03230230137705803,0.0017526161391288042,0.001023605465888977,0.025627827271819115,0.001023605465888977,0.001
0.0017386596882715821,0.031988199800252914,0.0017386593390256166,0.001020920928567648,0.025905543938279152,0.0010209210449829698,0.001
0.001737546524964273,0.031936418265104294,0.0017375461757183075,0.001786286593414843,0.03545491024851799,0.001786286709830165,0.001
0.0016603516414761543,0.031459685415029526,0.001660351175814867,0.0021289661526679993,0.03872756287455559,0.002128966385498643,0.001
0.0018637108150869608,0.033016137778759,0.0018637101165950298,0.0012430300703272223,0.0283095370978117,0.0012430301867425442,0.001
0.001911751227453351,0.03364571928977966,0.0019117511110380292,0.0012678165221586823,0.028372736647725105,0.0012678166385740042,0.001
0.001727821072563529,0.03190956264734268,0.001727821072563529,0.0011921902187168598,0.028197774663567543,0.0011921902187168598,0.001
0.0016846342477947474,0.031401753425598145,0.0016846345970407128,0.0016199820674955845,0.0315113328397274,0.0016199820674955845,0.001
0.0015140462201088667,0.029740221798419952,0.0015140461036935449,0.0009035834227688611,0.024081675335764885,0.0009035833645612001,0.0003
0.001270432723686099,0.026703210547566414,0.001270432723686099,0.0010241006966680288,0.02569732442498207,0.001024100580252707,0.0003
0.0013528837589547038,0.027610398828983307,0.0013528837589547038,0.0010955453617498279,0.026361513882875443,0.001095545245334506,0.0003
0.001283092424273491,0.026884643360972404,0.001283092424273491,0.0009608935215510428,0.02488652803003788,0.0009608935215510428,0.0003
0.0012429385678842664,0.026402316987514496,0.0012429379858076572,0.0011014901101589203,0.0266941636800766,0.0011014899937435985,0.0003
0.0012484374456107616,0.026391804218292236,0.0012484374456107616,0.0010183986742049456,0.025079458951950073,0.0010183986742049456,0.0003
0.0012552965199574828,0.026390530169010162,0.001255296403542161,0.0009416482644155622,0.023948563262820244,0.0009416482644155622,0.0003
0.00124683219473809,0.026474419981241226,0.0012468323111534119,0.0009988651145249605,0.02492019534111023,0.0009988651145249605,0.0003
0.0012818262912333012,0.02675360068678856,0.0012818262912333012,0.0009195854072459042,0.02420956827700138,0.0009195854072459042,0.0003
0.0012455800315365195,0.02635396085679531,0.0012455801479518414,0.001114055048674345,0.026770928874611855,0.001114055048674345,0.0003
0.001265368890017271,0.026528390124440193,0.0012653692392632365,0.0010649116011336446,0.02555828168988228,0.0010649117175489664,0.0003
0.001172148622572422,0.025533173233270645,0.0011721487389877439,0.0008623559842817485,0.023511311039328575,0.0008623559842817485,0.0003
